collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
500,262.4536068679605957939506462,0E-25,17.50834976373316015753956918
750,262.4536068679605957939506462,0E-25,21.44326157966232775083484150
1000,262.4536068679605957939506462,0E-25,24.76054569064320945344757393
1250,262.4536068679605957939506462,0E-25,27.68313166213384740250491765
1500,262.4536068679605957939506462,0E-25,30.32535134747238201125108269
1750,262.4536068679605957939506462,0E-25,32.75512311184698505600369718
2000,262.4536068679605957939506462,0E-25,35.01669952746632031507913836
2250,262.4536068679605957939506462,0E-25,37.14081853596481418017136089
2500,262.4536068679605957939506462,0E-25,39.14986024554972821432832940
2750,262.4536068679605957939506462,0E-25,41.06071983015741686046228464
3000,262.4536068679605957939506462,0E-25,42.88652315932465550166968300
3250,262.4536068679605957939506462,0E-25,44.63770854804150375360883822
3500,262.4536068679605957939506462,0E-25,46.32273934197442339093163117
3750,262.4536068679605957939506462,0E-25,47.94859055143448675184215668
4000,262.4536068679605957939506462,0E-25,49.52109138128641890689514785
4250,262.4536068679605957939506462,0E-25,51.04517261522706951536184644
4500,262.4536068679605957939506462,0E-25,52.52504929119948047261870756
4750,262.4536068679605957939506462,0E-25,53.96435822621763143532319906
5000,262.4536068679605957939506462,0E-25,55.36626332426769480500983533
5250,262.4536068679605957939506462,0E-25,56.73353743789256751179396283
5500,262.4536068679605957939506462,0E-25,58.06862686461050678781827392
5750,262.4536068679605957939506462,0E-25,59.37370277880580827040792051
6000,262.4536068679605957939506462,0E-25,60.65070269494476402250216538
6250,262.4536068679605957939506462,0E-25,61.90136422660802363361893481
6500,262.4536068679605957939506462,0E-25,63.12725282189773119635462820
6750,262.4536068679605957939506462,0E-25,64.32978473898698325250452451
7000,262.4536068679605957939506462,0E-25,65.51024622369397011200739434
7250,262.4536068679605957939506462,0E-25,66.66980962934885697679724957
7500,262.4536068679605957939506462,0E-25,67.80954705451309145072414716
7750,262.4536068679605957939506462,0E-25,68.93044195029386708954078440
8000,262.4536068679605957939506462,0E-25,70.03339905493264063015827673
8250,262.4536068679605957939506462,0E-25,71.11925294118356797746780403
8500,262.4536068679605957939506462,0E-25,72.18877540612983058611025891
8750,262.4536068679605957939506462,0E-25,73.24268188946430564364253140
9000,262.4536068679605957939506462,0E-25,74.28163707192962836034272178
9250,262.4536068679605957939506462,0E-25,75.30625977839078414884938592
9500,262.4536068679605957939506462,0E-25,76.31712728827707320531407355
9750,262.4536068679605957939506462,0E-25,77.31477913865946367400852456
10000,262.4536068679605957939506462,0E-25,78.29972049109945642865665881
10250,262.4536068679605957939506462,0E-25,79.27242512191050412488204777
10500,262.4536068679605957939506462,0E-25,80.23333808606940359326257894
10750,262.4536068679605957939506462,0E-25,81.18287809728183448000424838
11000,262.4536068679605957939506462,0E-25,82.12143966031483372092456926
11250,262.4536068679605957939506462,0E-25,83.04939498640154220751475298
11500,262.4536068679605957939506462,0E-25,83.96709571809629475617815889
11750,262.4536068679605957939506462,0E-25,84.87487448624918361386500739
12000,262.4536068679605957939506462,0E-25,85.77304631864931100333936601
12250,262.4536068679605957939506462,0E-25,86.66190991725123308706650871
12500,262.4536068679605957939506462,0E-25,87.54174881866580078769784592
12750,262.4536068679605957939506462,0E-25,88.41283245069678588731928043
13000,262.4536068679605957939506462,0E-25,89.27541709608300750721767643
13250,262.4536068679605957939506462,0E-25,90.12974677321687469065348242
13500,262.4536068679605957939506462,0E-25,90.97605404241714603375324809
13750,262.4536068679605957939506462,0E-25,91.81456074530560340897610447
14000,262.4536068679605957939506462,0E-25,92.64547868394884678186326236
14250,262.4536068679605957939506462,0E-25,93.46901024565643513985638638
14500,262.4536068679605957939506462,0E-25,94.28534897865752264304619830
14750,262.4536068679605957939506462,0E-25,95.09468012329523920559530518
15000,262.4536068679605957939506462,0E-25,95.89718110286897350368431336
15250,262.4536068679605957939506462,0E-25,96.69302197780901736310863905
15500,262.4536068679605957939506462,0E-25,97.48236586647692332682090770
15750,262.4536068679605957939506462,0E-25,98.26536933554095516801109152
16000,262.4536068679605957939506462,0E-25,99.04218276257283781379029570
16250,262.4536068679605957939506462,0E-25,99.81295067324423941399686082
16500,262.4536068679605957939506462,0E-25,100.5778120552644313121144065
16750,262.4536068679605957939506462,0E-25,101.3369006509904203079747355
17000,262.4536068679605957939506462,0E-25,102.0903452304541390307236929
17250,262.4536068679605957939506462,0E-25,102.8382698463850940545573812
17500,262.4536068679605957939506462,0E-25,103.5807940726586879300686550
17750,262.4536068679605957939506462,0E-25,104.3180332274680717459573097
18000,262.4536068679605957939506462,0E-25,105.0500985823989609452374151
18250,262.4536068679605957939506462,0E-25,105.7770975584807190096823611
18500,262.4536068679605957939506462,0E-25,106.4991339101917541462087866
18750,262.4536068679605957939506462,0E-25,107.2163078983116387541742075
19000,262.4536068679605957939506462,0E-25,107.9287164524352628706463982
19250,262.4536068679605957939506462,0E-25,108.6364533238948191351928649
19500,262.4536068679605957939506462,0E-25,109.3396092297726533232591403
19750,262.4536068679605957939506462,0E-25,110.0382719886312677726205200
20000,262.4536068679605957939506462,0E-25,110.7325266485353896100196706
20250,262.4536068679605957939506462,0E-25,111.4224556078944425405140827
20500,262.4536068679605957939506462,0E-25,112.1081387296114876031525484
20750,262.4536068679605957939506462,0E-25,112.7896534489862802862712102
21000,262.4536068679605957939506462,0E-25,113.4670748757851350235879256
21250,262.4536068679605957939506462,0E-25,114.1404758908584440513717370
21500,262.4536068679605957939506462,0E-25,114.8099272376576555234281386
