collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
500,210.6760795899957961394877924,0E-25,24.64586520678816635738074105
750,210.6760795899957961394877924,0E-25,30.18489701302221205023630035
1000,210.6760795899957961394877924,0E-25,34.85451683185900960580645588
1250,210.6760795899957961394877924,0E-25,38.96853447947367657218122866
1500,210.6760795899957961394877924,0E-25,42.68789073465113851283147169
1750,210.6760795899957961394877924,0E-25,46.10819180220690752777115139
2000,210.6760795899957961394877924,0E-25,49.29173041357633271476148211
2250,210.6760795899957961394877924,0E-25,52.28177524778851440870968381
2500,210.6760795899957961394877924,0E-25,55.10982996667525130372988654
2750,210.6760795899957961394877924,0E-25,57.79967729020157153324119745
3000,210.6760795899957961394877924,0E-25,60.36979402604442410047260073
3250,210.6760795899957961394877924,0E-25,62.83487380939516766563948791
3500,210.6760795899957961394877924,0E-25,65.20683018318096822645586407
3750,210.6760795899957961394877924,0E-25,67.49548161494802086951745097
4000,210.6760795899957961394877924,0E-25,69.70903366371801921161291174
4250,210.6760795899957961394877924,0E-25,71.85442721381166087137762556
4500,210.6760795899957961394877924,0E-25,73.93759562036449907214222315
4750,210.6760795899957961394877924,0E-25,75.96365829800543056138074861
5000,210.6760795899957961394877924,0E-25,77.93706895894735314436245729
5250,210.6760795899957961394877924,0E-25,79.86173084655316192633425175
5500,210.6760795899957961394877924,0E-25,81.74108752459124559533245005
5750,210.6760795899957961394877924,0E-25,83.57819527603160874267277184
6000,210.6760795899957961394877924,0E-25,85.37578146930227702566294335
6250,210.6760795899957961394877924,0E-25,87.13629207964752401451613969
6500,210.6760795899957961394877924,0E-25,88.86193073124862944037548794
6750,210.6760795899957961394877924,0E-25,90.55469103906663615070890108
7000,210.6760795899957961394877924,0E-25,92.21638360441381505554230280
7250,210.6760795899957961394877924,0E-25,93.84865870630217396812232406
7500,210.6760795899957961394877924,0E-25,95.45302549876338304575312747
7750,210.6760795899957961394877924,0E-25,97.03086835004187647357496685
8000,210.6760795899957961394877924,0E-25,98.58346082715266542952296419
8250,210.6760795899957961394877924,0E-25,100.1119777277141291504283171
8500,210.6760795899957961394877924,0E-25,101.6175054823228555460014276
8750,210.6760795899957961394877924,0E-25,103.1010511893331830338502503
9000,210.6760795899957961394877924,0E-25,104.5635504955770288174193676
9250,210.6760795899957961394877924,0E-25,106.0058744982402985214704169
9500,210.6760795899957961394877924,0E-25,107.4288358125147822494030708
9750,210.6760795899957961394877924,0E-25,108.8331939250513972889985265
10000,210.6760795899957961394877924,0E-25,110.2196599333505026074597731
10250,210.6760795899957961394877924,0E-25,111.5889007550438050013033900
10500,210.6760795899957961394877924,0E-25,112.9415428777852389177860255
10750,210.6760795899957961394877924,0E-25,114.2781757095823934729807454
11000,210.6760795899957961394877924,0E-25,115.5993545804031430664823949
11250,210.6760795899957961394877924,0E-25,116.9056034384210297165436859
11500,210.6760795899957961394877924,0E-25,118.1974172780308454698336851
11750,210.6760795899957961394877924,0E-25,119.4752643315449224791933575
12000,210.6760795899957961394877924,0E-25,120.7395880520888482009452014
12250,210.6760795899957961394877924,0E-25,121.9908089115065336203225956
12500,210.6760795899957961394877924,0E-25,123.2293260339408317869037053
12750,210.6760795899957961394877924,0E-25,124.4555186830816008396380041
13000,210.6760795899957961394877924,0E-25,125.6697476187903353312789758
13250,210.6760795899957961394877924,0E-25,126.8723563368555274432912448
13500,210.6760795899957961394877924,0E-25,128.0636722039534155384944150
13750,210.6760795899957961394877924,0E-25,129.2440074984415531459734859
14000,210.6760795899957961394877924,0E-25,130.4136603663619364529117281
14250,210.6760795899957961394877924,0E-25,131.5729157009465528332350590
14500,210.6760795899957961394877924,0E-25,132.7220459529763791958027853
14750,210.6760795899957961394877924,0E-25,133.8613118785243320099636552
15000,210.6760795899957961394877924,0E-25,134.9909632298960417390349019
15250,210.6760795899957961394877924,0E-25,136.1112393949549301302225518
15500,210.6760795899957961394877924,0E-25,137.2223699894675215391875605
15750,210.6760795899957961394877924,0E-25,138.3245754066207225833134542
16000,210.6760795899957961394877924,0E-25,139.4180673274360384232258235
16250,210.6760795899957961394877924,0E-25,140.5030491954287586607886508
16500,210.6760795899957961394877924,0E-25,141.5797166585265479195103419
16750,210.6760795899957961394877924,0E-25,142.6482579809660537604548725
17000,210.6760795899957961394877924,0E-25,143.7088544276233217427552511
17250,210.6760795899957961394877924,0E-25,144.7616806229998732067918925
17500,210.6760795899957961394877924,0E-25,145.8069048868777089080890002
17750,210.6760795899957961394877924,0E-25,146.8446895484701839089260615
18000,210.6760795899957961394877924,0E-25,147.8751912407289981442844463
18250,210.6760795899957961394877924,0E-25,148.8985611763181544096117741
18500,210.6760795899957961394877924,0E-25,149.9149454066316422231786662
18750,210.6760795899957961394877924,0E-25,150.9244850651110602511815018
19000,210.6760795899957961394877924,0E-25,151.9273165960108611227614972
19250,210.6760795899957961394877924,0E-25,152.9235719696610506253101277
19500,210.6760795899957961394877924,0E-25,153.9133788851888233918624534
19750,210.6760795899957961394877924,0E-25,154.8968609615807368984687478
20000,210.6760795899957961394877924,0E-25,155.8741379178947062887249146
20250,210.6760795899957961394877924,0E-25,156.8453257433655432261290514
20500,210.6760795899957961394877924,0E-25,157.8105368580882553098565499
20750,210.6760795899957961394877924,0E-25,158.7698802649092429580074751
21000,210.6760795899957961394877924,0E-25,159.7234616931063238526685035
21250,210.6760795899957961394877924,0E-25,160.6713837343936893465174210
21500,210.6760795899957961394877924,0E-25,161.6137459717470157492442528
21750,210.6760795899957961394877924,0E-25,162.5506451015066273733628581
22000,210.6760795899957961394877924,0E-25,163.4821750491824911906649001
22250,210.6760795899957961394877924,0E-25,164.4084270793536057999040955
22500,210.6760795899957961394877924,0E-25,165.3294899000257539111896596
22750,210.6760795899957961394877924,0E-25,166.2454497617853705718738288
23000,210.6760795899957961394877924,0E-25,167.1563905520632174853455436
23250,210.6760795899957961394877924,0E-25,168.0623938847994484054396111
23500,210.6760795899957961394877924,0E-25,168.9635391857813233586863219
23750,210.6760795899957961394877924,0E-25,169.8599037739061199692909652
24000,210.6760795899957961394877924,0E-25,170.7515629386045540513258867
24250,210.6760795899957961394877924,0E-25,171.6385900136441287561533035
24500,210.6760795899957961394877924,0E-25,172.5210564475171645016651873
24750,210.6760795899957961394877924,0E-25,173.3990318706047145997235924
25000,210.6760795899957961394877924,0E-25,174.2725841592950480290322794
25250,210.6760795899957961394877924,0E-25,175.1417794972237943523822369
25500,210.6760795899957961394877924,0E-25,176.0066824337921176767904653
25750,210.6760795899957961394877924,0E-25,176.8673559401093454399290269
26000,210.6760795899957961394877924,0E-25,177.7238614624972588807509759
26250,210.6760795899957961394877924,0E-25,178.5762589736846964260815982
26500,210.6760795899957961394877924,0E-25,179.4246070218131753240500190
26750,210.6760795899957961394877924,0E-25,180.2689627773668518962192648
27000,210.6760795899957961394877924,0E-25,181.1093820781332723014178022
27250,210.6760795899957961394877924,0E-25,181.9459194722949731462772701
