collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
500,29.99157000000000072859052125,0E-26,4.578562030410008816477400237
750,29.99157000000000072859052125,0E-26,5.607570365092919076772879348
1000,29.99157000000000072859052125,0E-26,6.475064519572329712979289733
1250,29.99157000000000072859052125,0E-26,7.239342212230373368472728829
1500,29.99157000000000072859052125,0E-26,7.930302062275854287563971266
1750,29.99157000000000072859052125,0E-26,8.565705220943152369147223611
2000,29.99157000000000072859052125,0E-26,9.157124060820017632954800474
2250,29.99157000000000072859052125,0E-26,9.712596779358494569468934600
2500,29.99157000000000072859052125,0E-26,10.23797593919623902198197270
2750,29.99157000000000072859052125,0E-26,10.73767975238213293869307875
3000,29.99157000000000072859052125,0E-26,11.21514073018583815354575869
3250,29.99157000000000072859052125,0E-26,11.67308856862781823034528874
3500,29.99157000000000072859052125,0E-26,12.11373649474783471890909933
3750,29.99157000000000072859052125,0E-26,12.53890852496108086738710918
4000,29.99157000000000072859052125,0E-26,12.95012903914465942595857947
4250,29.99157000000000072859052125,0E-26,13.34868747344299357261384662
4500,29.99157000000000072859052125,0E-26,13.73568609123002644943220071
4750,29.99157000000000072859052125,0E-26,14.11207594686076346635686903
5000,29.99157000000000072859052125,0E-26,14.47868442446074673694545766
5250,29.99157000000000072859052125,0E-26,14.83623664533153556534946786
5500,29.99157000000000072859052125,0E-26,15.18537233423778935961858331
5750,29.99157000000000072859052125,0E-26,15.52665926922435426221505721
6000,29.99157000000000072859052125,0E-26,15.86060412455170857512794253
6250,29.99157000000000072859052125,0E-26,16.18766129893082428244822433
6500,29.99157000000000072859052125,0E-26,16.50824016853579982100377789
6750,29.99157000000000072859052125,0E-26,16.82271109527875723031863804
7000,29.99157000000000072859052125,0E-26,17.13141044188630473829444722
7250,29.99157000000000072859052125,0E-26,17.43464478736309747091370277
7500,29.99157000000000072859052125,0E-26,17.73269449335558077287783856
7750,29.99157000000000072859052125,0E-26,18.02581673954995717781139716
8000,29.99157000000000072859052125,0E-26,18.31424812164003526590960095
8250,29.99157000000000072859052125,0E-26,18.59820688652945572514423656
8500,29.99157000000000072859052125,0E-26,18.87789486482292554861203832
8750,29.99157000000000072859052125,0E-26,19.15349914925374396198744150
9000,29.99157000000000072859052125,0E-26,19.42519355871698913893786920
9250,29.99157000000000072859052125,0E-26,19.69313992045900526509791415
9500,29.99157000000000072859052125,0E-26,19.95748919728962868388316907
9750,29.99157000000000072859052125,0E-26,20.21838248211484248054603506
10000,29.99157000000000072859052125,0E-26,20.47595187839247804396394540
10250,29.99157000000000072859052125,0E-26,20.73032128210753421597814436
10500,29.99157000000000072859052125,0E-26,20.98160707840456801802592659
10750,29.99157000000000072859052125,0E-26,21.22991876399231028660065104
11000,29.99157000000000072859052125,0E-26,21.47535950476426587738615750
11250,29.99157000000000072859052125,0E-26,21.71802663669112010541818649
11500,29.99157000000000072859052125,0E-26,21.95801211688301071609549111
11750,29.99157000000000072859052125,0E-26,22.19540293074980940682917060
12000,29.99157000000000072859052125,0E-26,22.43028146037167630709151739
12250,29.99157000000000072859052125,0E-26,22.66272581850315399542751407
12500,29.99157000000000072859052125,0E-26,22.89281015205004408238700118
12750,29.99157000000000072859052125,0E-26,23.12060491836149328797760208
13000,29.99157000000000072859052125,0E-26,23.34617713725563646069057747
13250,29.99157000000000072859052125,0E-26,23.56959062133396274925148717
13500,29.99157000000000072859052125,0E-26,23.79090618682756286269191380
13750,29.99157000000000072859052125,0E-26,24.01018184694955863475049493
14000,29.99157000000000072859052125,0E-26,24.22747298949566943781819867
14250,29.99157000000000072859052125,0E-26,24.44283254023351404924345815
14500,29.99157000000000072859052125,0E-26,24.65631111344627830947540177
14750,29.99157000000000072859052125,0E-26,24.86795715084394630703467413
15000,29.99157000000000072859052125,0E-26,25.07781704992216173477421837
15250,29.99157000000000072859052125,0E-26,25.28593528273223248936652787
15500,29.99157000000000072859052125,0E-26,25.49235450592351419351281213
