collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
5.375,101.9271638251934133772289738,0.0021545116416053792427505,0.8943489895676435671998613254
5.750,101.9250093135518079979862236,0.0021545116416053792427502,0.9250212479831186574081003541
6.125,101.9228548019102026187434732,0.0021545116416053792427504,0.9547085960123264667002126077
6.500,101.9207002902685972395007230,0.0021545116416053792427502,0.9835002274424794783788000444
6.875,101.9185457786269918602579726,0.0021545116416053792427504,1.011472635051977145020975724
7.250,101.9163912669853864810152223,0.0021545116416053792427503,1.038692007063966688580339838
7.625,101.9142367553437811017724720,0.0021545116416053792427503,1.065216071798652832318175417
8.000,101.9120822437021757225297216,0.0021545116416053792427504,1.091095538299801676228814409
8.375,101.9099277320605703432869712,0.0021545116416053792427504,1.116375236099993068609531627
8.750,101.9077732204189649640442208,0.0021545116416053792427504,1.141095027531404392178060761
9.125,101.9056187087773595848014707,0.0021545116416053792427501,1.165290545716594161874018576
9.500,101.9034641971357542055587203,0.0021545116416053792427504,1.188993797299237011036470788
9.875,101.9013096854941488263159699,0.0021545116416053792427504,1.212233659034280564642015851
10.250,101.8991551738525434470732196,0.0021545116416053792427503,1.235036290226008569426598242
10.625,101.8970006622109380678304693,0.0021545116416053792427503,1.257425477813616973180348361
11.000,101.8948461505693326885877188,0.0021545116416053792427505,1.279422927078604540462249725
11.375,101.8926916389277273093449685,0.0021545116416053792427503,1.301048508094131558730144760
11.750,101.8905371272861219301022183,0.0021545116416053792427502,1.322320465883193835667659195
12.125,101.8883826156445165508594679,0.0021545116416053792427504,1.343255600611115290699466428
12.500,101.8862281040029111716167176,0.0021545116416053792427503,1.363869422874752095286018011
12.875,101.8840735923613057923739672,0.0021545116416053792427504,1.384176288170076490479781789
13.250,101.8819190807197004131312169,0.0021545116416053792427503,1.404189513851984266833863531
13.625,101.8797645690780950338884667,0.0021545116416053792427502,1.423921481294334991746595972
14.000,101.8776100574364896546457162,0.0021545116416053792427505,1.443383725476712750517422878
14.375,101.8754555457948842754029659,0.0021545116416053792427503,1.462587013839045323635504813
14.750,101.8733010341532788961602155,0.0021545116416053792427504,1.481541415934835430092867130
15.125,101.8711465225116735169174652,0.0021545116416053792427503,1.500256365162227304814619812
15.500,101.8689920108700681376747148,0.0021545116416053792427504,1.518740713647118765122559006
15.875,101.8668374992284627584319646,0.0021545116416053792427502,1.537002781184517206309128743
16.250,101.8646829875868573791892143,0.0021545116416053792427503,1.555050399005936450401628481
16.625,101.8625284759452519999464638,0.0021545116416053792427505,1.572890949026061196359890100
17.000,101.8603739643036466207037137,0.0021545116416053792427501,1.590531399126620424031072454
17.375,101.8582194526620412414609633,0.0021545116416053792427504,1.607978334955812146245343380
17.750,101.8560649410204358622182129,0.0021545116416053792427504,1.625237988654845368460669763
18.125,101.8539104293788304829754624,0.0021545116416053792427505,1.642316264866919158291903255
18.500,101.8517559177372251037327123,0.0021545116416053792427501,1.659218764336399928674133480
18.875,101.8496014060956197244899619,0.0021545116416053792427504,1.675950805365596381370719761
19.250,101.8474468944540143452472114,0.0021545116416053792427505,1.692517443362157022669931247
19.625,101.8452923828124089660044612,0.0021545116416053792427502,1.708923488680740699502217123
20.000,101.8431378711708035867617109,0.0021545116416053792427503,1.725173522937427580527413313
20.375,101.8409833595291982075189607,0.0021545116416053792427502,1.741271913953681229286707223
20.750,101.8388288478875928282762102,0.0021545116416053792427505,1.757222829467992521833274301
21.125,101.8366743362459874490334599,0.0021545116416053792427503,1.773030249737177723871823414
21.500,101.8345198246043820697907095,0.0021545116416053792427504,1.788697979135287134399722651
21.875,101.8323653129627766905479592,0.0021545116416053792427503,1.804229656845890938146778597
22.250,101.8302108013211713113052088,0.0021545116416053792427504,1.819628766732880229012876261
22.625,101.8280562896795659320624585,0.0021545116416053792427503,1.834898646465630790603273956
23.000,101.8259017780379605528197082,0.0021545116416053792427503,1.850042495966237314816200708
23.375,101.8237472663963551735769578,0.0021545116416053792427504,1.865063385239377458698021511
23.750,101.8215927547547497943342076,0.0021545116416053792427502,1.879964261639073758192939190
24.125,101.8194382431131444150914573,0.0021545116416053792427503,1.894747956621072346134375565
24.500,101.8172837314715390358487069,0.0021545116416053792427504,1.909417192024652933400425215
24.875,101.8151292198299336566059564,0.0021545116416053792427505,1.923974585923341040001958368
