collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
8750,80599.71489752733111263649003,2454.01239218224502078878395,10.75024932871807539573389108
9000,78145.70250534508609184770604,2454.01239218224502078878399,10.90274275147015276287599480
9250,75691.69011316284107105892208,2454.01239218224502078878396,11.05313251435386003199751114
9500,73237.67772098059605027013809,2454.01239218224502078878399,11.20150334798851945764372203
9750,70783.66532879835102948135415,2454.01239218224502078878394,11.34793444333062478531844734
10000,68329.65293661610600869257014,2454.01239218224502078878401,11.49249994584559759342611954
10250,65880.16114528353437362196168,2449.49179133257163507060846,11.63526939440564006952609800
10500,63435.30861256236331573963790,2444.85253272117105788232378,11.77630811228731891990412447
10750,60990.45607984119225785731409,2444.85253272117105788232381,11.91567755650746213112201470
11000,58545.60354712002119997499032,2444.85253272117105788232377,12.05343563079785024241764497
11250,56100.79584750469136612572253,2444.80769961532983384926779,12.18963696674017837707483642
11500,53656.18080513004314339159774,2444.61504237464822273412479,12.32433317693295011807006590
11750,51211.56576275539492065747289,2444.61504237464822273412485,12.45757308351758174627963096
12000,48766.95072038074669792334808,2444.61504237464822273412481,12.58940292493306754522331365
12250,46322.33567800609847518922323,2444.61504237464822273412485,12.71986654338184489002199393
12500,43877.72063563145025245509837,2444.61504237464822273412486,12.84900555516170401200251384
12750,41433.37154403782605040292505,2444.34909159362420205217332,12.97685950573974026918815258
13000,38989.13663261793088310439401,2444.23491141989516729853104,13.10346601120632444031588847
13250,36544.90172119803571580586304,2444.23491141989516729853097,13.22886088754322449403587596
13500,34100.66680977814054850733200,2444.23491141989516729853104,13.35307826896489197253416307
13750,31656.43189835824538120880101,2444.23491141989516729853099,13.47615071644102541105787864
14000,29212.19698693835021391026999,2444.23491141989516729853102,13.59810931737811442516641853
14250,26767.96207551845504661173901,2444.23491141989516729853098,13.71898377732465341714692981
14500,24323.72716409855987931320796,2444.23491141989516729853105,13.83880250446650973686373313
14750,21879.49225267866471201467698,2444.23491141989516729853098,13.95759268759337556404098575
15000,19435.25734125876954471614594,2444.23491141989516729853104,14.07538036814251053603845590
15250,16991.02242983887437741761492,2444.23491141989516729853102,14.19219050686056433535649800
15500,14546.78751841897921011908393,2444.23491141989516729853099,14.30804704556686340668781976
15750,12102.55260699908404282055290,2444.23491141989516729853103,14.42297296445105922107705171
16000,9658.317695579188875522021924,2444.234911419895167298530976,14.53699033529353701716799306
16250,7214.082784159293708223490891,2444.234911419895167298531033,14.65012037095768126025577036
16500,4769.847872739398540924959909,2444.234911419895167298530982,14.76238347146831011926293806
16750,2325.612961319503373626428876,2444.234911419895167298531033,14.87379926695974613788890430
17000,50.99205556269828855809368832,2274.620905756805085068335188,14.98438665774958598621925026
17250,47.97360354223593814282090443,3.01845202046235041527278389,15.09416385176984007753517764
17500,46.74819928839153902459209764,1.22540425384439911822880679,15.20314839956536309711377749
17750,45.52279503454713990636329089,1.22540425384439911822880675,15.31135722705006931683140954
18000,44.29739078070274078813448415,1.22540425384439911822880674,15.41880666619404481440301661
18250,43.07198652685834166990567742,1.22540425384439911822880673,15.52551248379909168343551043
18500,41.84658227301394255167687068,1.22540425384439911822880674,15.63148990850625753915502001
18750,40.62117801916954343344806393,1.22540425384439911822880675,15.73675365616633443152914207
19000,39.39577376532514431521925718,1.22540425384439911822880675,15.84131795369299507557069256
19250,38.17036951148074519699045045,1.22540425384439911822880673,15.94519656150803138991230026
19500,36.94496525763634607876164370,1.22540425384439911822880675,16.04840279467894817626349054
19750,35.71956100379194696053283696,1.22540425384439911822880674,16.15094954284083572948513470
20000,34.49415674994754784230403022,1.22540425384439911822880674,16.25284928898690450276644856
20250,33.26875249610314872407522348,1.22540425384439911822880674,16.35411412720522914431399219
20500,32.04334824225874960584641674,1.22540425384439911822880674,16.45475577943304451814099820
20750,30.81794398841435048761761000,1.22540425384439911822880674,16.55478561129429748939050165
21000,29.59253973456995136938880327,1.22540425384439911822880673,16.65421464708102750700516463
21250,28.36713548072555225115999652,1.22540425384439911822880675,16.75305358393447508367358345
21500,27.19785373433358285003168249,1.16928174639196940112831403,16.85131280527755459948451410
21750,26.05965313601127499047555806,1.13820059832230785955612443,16.94900239354643590488336326
22000,24.92145253768896713091943363,1.13820059832230785955612443,17.04613214226542184817255884
22250,23.78325193936665927136330920,1.13820059832230785955612443,17.14271156750605386995195318
22500,22.64505134104435141180718476,1.13820059832230785955612444,17.23874991876839639013917932
22750,21.50685074272204355225106027,1.13820059832230785955612449,17.33425618931971709336938563
23000,20.36865014439973569269493585,1.13820059832230785955612442,17.42923912602327130974025892
23250,19.23044954607742783313881142,1.13820059832230785955612443,17.52370723868759378193065696
23500,18.09224894775511997358268699,1.13820059832230785955612443,17.61766880896458160857789318
23750,16.95404834943281211402656255,1.13820059832230785955612444,17.71113189882270133424986745
24000,15.81584775111050425447043812,1.13820059832230785955612443,17.80410435861985596337888409
24250,14.67764715278819639491431369,1.13820059832230785955612443,17.89659383479879054029043566
24500,13.53944655446588853535818925,1.13820059832230785955612444,17.98860777722638561680351937
24750,12.40124595614358067580206482,1.13820059832230785955612443,18.08015344619677536362646746
25000,11.26304535782127281624594039,1.13820059832230785955612443,18.17123791911692127145999133
25250,10.12484475949896495668981596,1.13820059832230785955612443,18.26186809689206427968826876
25500,8.986644161176657097133691523,1.138200598322307859556124437,18.35205071002735956163004273
25750,7.848443562854349237577567092,1.138200598322307859556124431,18.44179232446096164462761841
26000,6.710242964532041378021442658,1.138200598322307859556124434,18.53109934714286629458908214
26250,5.572042366209733518465318228,1.138200598322307859556124430,18.61997803137292350753411597
26500,4.433841767887425658909193794,1.138200598322307859556124434,18.70843448191060743910481446
26750,3.295641169565117799353069363,1.138200598322307859556124431,18.79647465986835908029413108
27000,2.157440571242809939796944929,1.138200598322307859556124434,18.88410438739960131783497048
27250,1.019239972920502080240820494,1.138200598322307859556124435,18.97132935219185947170202109
27500,0.3250740700972729287928095184,0.6941659028232291514480109756,19.05815511177479961871415357
27750,0.2631492762865467185178544108,0.0619247938107262102749551076,19.14458709765241846175217684
28000,0.2012244824758205082428993084,0.0619247938107262102749551024,19.23063061926807896143606895
28250,0.1933007817829539103199223810,0.0079237006928665979229769274,19.31629086781058245720345841
28500,0.1933007817829539103199223810,0E-28,19.40157291986899786138934897
28750,0.1933007817829539103199223810,0E-28,19.48648174094352923196555166
29000,0.1933007817829539103199223810,0E-28,19.57102218881929234043860733
29250,0.1933007817829539103199223810,0E-28,19.65519901680948666047383270
29500,0.1933007817829539103199223810,0E-28,19.73901687687408958895790570
29750,0.1933007817829539103199223810,0E-28,19.82248032261986290763769378
30000,0.1933007817829539103199223810,0E-28,19.90559381218714587414793546
30250,0.1933007817829539103199223810,0E-28,19.98836171102861339860599046
30500,0.1933007817829539103199223810,0E-28,20.07078829458490013579468126
30750,0.1933007817829539103199223810,0E-28,20.15287775086173073032642429
31000,0.1933007817829539103199223810,0E-28,20.23463418291295171826206327
31250,0.1933007817829539103199223810,0E-28,20.31606161123363062845806070
31500,0.1933007817829539103199223810,0E-28,20.39716397606717163774962781
31750,0.1933007817829539103199223810,0E-28,20.47794513963019378871475436
