collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
500,188079.4593038019485943896283,2942.8612671231348141881001,2.317917506334627751573770133
750,185136.5980366788137802015280,2942.8612671231348141881003,2.838857578192116460628909610
1000,182193.7367695556789660134278,2942.8612671231348141881002,3.278030373920455021641399139
1250,179250.8755024325441518253276,2942.8612671231348141881002,3.664949374197595612281464427
1500,176308.0142353094093376372274,2942.8612671231348141881002,4.014750888724930246781474575
1750,173365.1529681862745234491275,2942.8612671231348141880999,4.336426579754797000379009813
2000,170423.1825485369289536788389,2941.9704196493455697702886,4.635835012669255503147540266
2250,167481.2157948560082271615550,2941.9667536809207265172839,4.917045560880682532462098708
2500,164539.2490411750875006442711,2941.9667536809207265172839,5.183021110401027048302111237
2750,161597.2822874941667741269870,2941.9667536809207265172841,5.435998400841281056570673565
3000,158655.3155338132460476097029,2941.9667536809207265172841,5.677715156384232921257819222
3250,155713.3487801323253210924191,2941.9667536809207265172838,5.909553297849297173938993881
3500,152771.3820264514045945751351,2941.9667536809207265172840,6.132633281324407838891470925
3750,149829.4152727704838680578512,2941.9667536809207265172839,6.347878523277996938620405948
4000,146887.4485190895631415405671,2941.9667536809207265172841,6.556060747840910043282798278
4250,143945.4817654086424150232832,2941.9667536809207265172839,6.757832737828495722688069755
4500,141003.5150117277216885059991,2941.9667536809207265172841,6.953752519003883254721310398
4750,138061.5482580468009619887153,2941.9667536809207265172838,7.144301566888055243260015777
5000,135119.5815043658802354714312,2941.9667536809207265172841,7.329898748395191224562928851
5250,132177.6147506849595089541472,2941.9667536809207265172840,7.510911159427440622899033107
5500,129235.6479970040387824368634,2941.9667536809207265172838,7.687662663508195968303715386
5750,126293.6812433231180559195793,2941.9667536809207265172841,7.860440700812149721583176189
6000,123351.7144896421973294022952,2941.9667536809207265172841,8.029501777449860493562949151
6250,120409.7477359612766028850114,2941.9667536809207265172838,8.195075934801137554103497850
6500,117467.8034401181542297343031,2941.9442958431223731507083,8.357370421385126571610062178
6750,114525.8650083223136759516310,2941.9384317958405537826721,8.516572734576349381886728831
7000,111583.9265765264731221689589,2941.9384317958405537826721,8.672853159509594000758019623
7250,108641.9881447306325683862868,2941.9384317958405537826721,8.826366903177196649912130550
7500,105700.1835085294527138588846,2941.8046362011798545274022,8.977255899916638014221055678
7750,102758.4321881919612718110044,2941.7513203374914420478802,9.125650348094340382023193084
8000,99816.68449654294164460237058,2941.74769164901962720863382,9.271670025338511006295080533
8250,96874.93680489392201739373689,2941.74769164901962720863369,9.415425420120266390837162161
8500,93933.18911324490239018510316,2941.74769164901962720863373,9.557018710085963016198231679
8750,90991.44142159588276297646950,2941.74769164901962720863366,9.696544611768639408479482024
9000,88049.69372994686313576783576,2941.74769164901962720863374,9.834091121761365064924197419
9250,85107.94603829784350855920209,2941.74769164901962720863367,9.969740165831403102416359268
9500,82166.19834664882388135056835,2941.74769164901962720863374,10.10356816957644140257560359
9750,79224.45065499980425414193467,2941.74769164901962720863368,10.23564656191119722054055688
10000,76282.70296335078462693330094,2941.74769164901962720863373,10.36604222080205409660422247
10250,73345.41358024343271079286492,2937.28938310735191614043602,10.49481786914556470038017617
10500,70412.83698058173725423471346,2932.57659966169545655815146,10.62203242744171444942526977
10750,67480.26038092004179767656195,2932.57659966169545655815151,10.74774132888904199092417433
11000,64547.68378125834634111841052,2932.57659966169545655815143,10.87199680168256211314134713
11250,61615.16512000670852459000539,2932.51866125163781652840513,10.99484812259278683684439328
11500,58682.82630192051849020220157,2932.33881808619003438780382,11.11634184531801805750974119
11750,55750.48748383432845581439772,2932.33881808619003438780385,11.23652200661106116301554696
12000,52818.14866574813842142659391,2932.33881808619003438780381,11.35543031276846584251563844
12250,49885.80984766194838703879005,2932.33881808619003438780386,11.47310630872159257574489699
12500,46953.47102957575835265098619,2932.33881808619003438780386,11.58958753167313875786885067
12750,44021.42193571146686299626993,2932.04909386429148965471626,11.70490965097124304208496693
13000,41089.46371472592938451565078,2931.95822098553747848061915,11.81910659569859434787798776
13250,38157.50549374039190603503168,2931.95822098553747848061910,11.93221067127010985776393447
13500,35225.54727275485442755441256,2931.95822098553747848061912,12.04425266617479074034442372
13750,32293.58905176931694907379346,2931.95822098553747848061910,12.15526194986125442069162601
14000,29361.63083078377947059317435,2931.95822098553747848061911,12.26526656264881567778294185
14250,26429.67260979824199211255524,2931.95822098553747848061911,12.37429329844405150226426266
14500,23497.71438881270451363193610,2931.95822098553747848061914,12.48236778095420618192920749
14750,20565.75616782716703515131700,2931.95822098553747848061910,12.58951453401162339449714871
15000,17633.79794684162955667069787,2931.95822098553747848061913,12.69575704655599387724081190
15250,14701.83972585609207819007874,2931.95822098553747848061913,12.80111783276220147561626711
15500,11769.88150487055459970945964,2931.95822098553747848061910,12.90561848774977198567086628
15750,8837.923283885017121228840502,2931.958220985537478480619138,13.00927973926439100113702944
16000,5905.965062899479642748221413,2931.958220985537478480619089,13.11212149568182008656559656
16250,2974.006841913942164267602272,2931.958220985537478480619141,13.21416289064909023124751446
16500,254.9961208816685718167402533,2719.010721032273592450862019,13.31542232464647700758313861
16750,246.8911266708757815326443755,8.1049942107927902840958778,13.41591750372594007310376029
17000,238.7861324600829912485484976,8.1049942107927902840958779,13.51566547565699144537613951
17250,231.2805140549973706951955578,7.5056184050856205533529398,13.61468266368895571248396496
17500,225.3840099471008945846035723,5.8965041078964761105919855,13.71298489811896744289491364
17750,219.4875058392044184740115868,5.8965041078964761105919855,13.81058744583752807429105725
