collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
500,285717.4208835015238072020195,6252.3940752692047415545090,28.11764320397528511995208893
750,279465.0332293000668583055614,6252.3876542014569488964581,34.43693930968729842656351722
1000,273213.0148409445494410908660,6252.0183883555174172146954,39.76435236102953399282867126
1250,266963.4126992832631134737086,6249.6021416612863276171574,44.45789748025814865351174922
1500,260713.8622182471627237680306,6249.5504810361003897056780,48.70118661837894696631596251
1750,254464.3334819123981267398326,6249.5287363347645970281980,52.60329369641411893557936889
2000,248222.9361664519467814109979,6241.3973154604513453288347,56.23528640795057023990417788
2250,241982.3035806608739872254859,6240.6325857910727941855120,59.64652854154430098924300691
2500,235741.7174508158072077830064,6240.5861298450667794424795,62.87296157117372251682574281
2750,229501.2043354831910858865797,6240.5131153326161218964267,65.94171840650891359601308452
3000,223261.7660098096187673232440,6239.4383256735723185633357,68.87387861937459685312703444
3250,217025.2774275070146601999495,6236.4885823026041071232945,71.68620568665476517191849364
3500,210789.6553608580987240838338,6235.6220666489159361161157,74.39229137096398619577053836
3750,204554.1695396472728971076843,6235.4858212108258269761495,77.00333723349548133813092055
4000,198319.2614940626757628082830,6234.9080455845971342994013,79.52870472205906798565734253
4250,192084.4281869949513854108852,6234.8333070677243773973978,81.97631245940188706978319164
4500,185849.6501215528977071724059,6234.7780654420536782384793,84.35292961192585535985626681
4750,179614.9339802251390514368416,6234.7161413277586557355643,86.66439674853536187828216220
5000,173380.3112541882357902586104,6234.6227260369032611782312,88.91579496051629730702349844
5250,167145.8031573422161452042891,6234.5080968460196450543213,91.11157732765690705720966951
5500,160911.3897568952512480879504,6234.4134004469648971163387,93.25567249667246332831155200
5750,154677.0555831728698707542358,6234.3341737223813773337146,95.35156727857000294953397872
6000,148442.7809804959542182239604,6234.2746026769156525302754,97.40237323675789393263192505
6250,142208.5928974883189927141732,6234.1880830076352255097872,99.41088090257383498207167817
6500,135974.4936596160169718612194,6234.0992378723020208529538,101.3796043171344597271227506
6750,129740.4463779866544212478957,6234.0472816293625506133237,103.3108179290618952796905517
7000,123506.4362839758536165598985,6234.0100940108008046879972,105.2065873928282378711587378
7250,117272.4363044226848130104207,6233.9999795531688035494778,107.0687954565560352192116654
7500,111042.7841488937686100242453,6229.6521555289162029861754,108.8991638635984342371265466
7750,104834.1207566961718538880926,6208.6633921975967561361527,110.6992719933780405866383550
8000,98625.51833505563927895473439,6208.60242164053257493335821,112.4705728159011404798083558
8250,92416.94695279678127843914496,6208.57138225885800051558943,114.2144066184732641443115175
8500,86208.37802809935035715632669,6208.56892469743092128281827,115.9320128734206794001028605
8750,79999.82710705758266691914633,6208.55092104176769023718036,117.6245405455681552691717642
9000,73791.27618601581497668196593,6208.55092104176769023718040,119.2930570830886019784860138
9250,67582.72526497404728644478554,6208.55092104176769023718039,120.9385562916229971946598089
9500,61374.17434393227959620760513,6208.55092104176769023718041,122.5619652566614697391081415
9750,55165.62356311092930168924765,6208.55078082135029451835748,124.1641504511190298206929166
10000,51047.81625631324135953974013,4117.80730679768794214950752,125.7459231423474450336514856
10250,48080.79285470664957381278682,2967.02340160659178572695331,127.3080441943641655354114701
10500,45113.77137602001225039812291,2967.02147868663732341466391,128.8512283459773940327404141
10750,42146.74989733337492698345899,2967.02147868663732341466392,130.3761480330671414297071193
11000,39238.98471267168207920129162,2907.76518466169284778216737,131.8834368130178271920261691
11250,39032.53523427589345142094369,206.44947839578862778034793,133.3736924407744459605352477
11500,38826.36246222959002810406225,206.17277204630342331688144,134.8474796388843277847265352
11750,38657.23447483337582044179798,169.12798739621420766226427,136.3053325979301226750314952
12000,38510.94497570105220045773970,146.28949913232361998405828,137.7477572387491937062540689
12250,38364.66700470676969929141779,146.27797099428250116632191,139.1752332636033689749003494
12500,38218.39752471759774716572802,146.26947998917195212568977,140.5882160198764255997604447
12750,38073.51210734906258649691100,144.88541736853516066881702,141.9871381968256560018056664
13000,37930.40839005523413817186619,143.10371729382844832504481,143.3724113733095303438369873
13250,37787.31962793975469862546905,143.08876211547943954639714,144.7444274321831180089368040
13500,37644.24533708801727255211636,143.07429085173742607335269,146.1035598551368408989478876
13750,37506.00260663795485416020552,138.24273045006241839191084,147.4501649101030414801930824
14000,37368.62487237583387412924931,137.37773426212098003095621,148.7845827419279723915410767
14250,37233.27286581356156142867870,135.35200656227231270057061,150.1071383757702570768112722
14500,37102.65960267402937471898546,130.61326313953218670969324,151.4181426416123642859605821
14750,36981.55112654433768104933228,121.10847612969169366965318,152.7178930273355275676923937
