collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
8750,357479.3164388627637827369621,5249.7929968973992822068977,532.0552513513095569874840829
9000,352229.5915557462424538546550,5249.7248831165213288823071,539.6025113162515095831640411
9250,346979.8798642134583460924961,5249.7116915327841077621589,547.0456561815526259427645455
9500,341730.1730256334393549491377,5249.7068385800189911433584,554.3888794658543969649007086
9750,336480.4746736693816366006210,5249.6983519640577183485167,561.6361005167899490983682827
10000,331230.7912532593241684587432,5249.6834204100574681418778,568.7909889687124180321571279
10250,325981.1968239944951865049973,5249.5944292648289819537459,575.8569864647871752081297531
10500,320735.2722913029574481047792,5245.9245326915377384002181,582.8373260083865186424684360
10750,315489.3477586114197097045621,5245.9245326915377384002171,589.7350492525489844396371698
11000,310243.4232259198819713043439,5245.9245326915377384002182,596.5530219898366458874263324
11250,305047.7805675032984760702258,5195.6426584165834952341181,603.2939480663689477845993859
11500,299859.1696581622621617167154,5188.6109093410363143535104,609.9603819116507351736755553
11750,295718.4432291648655206699189,4140.7264289973966410467965,616.5547398488693555657978999
12000,293774.0285076912636628385136,1944.4147214736018578314053,623.0793103276717837377932717
12250,291830.6157756761853111010669,1943.4127320150783517374467,629.5362632022934278470247149
12500,289888.3764690586458232313990,1942.2393066175394878696679,635.9276581616869842904451692
12750,287947.5695250963652872323963,1940.8069439622805359990027,642.2554524044989085206033934
13000,286006.8418813114264895628677,1940.7276437849387976695286,648.5215076399607821297453201
13250,284066.5227784683637277492141,1940.3191028430627618136536,654.7275964856742308136280468
13500,282128.3913253142498456939943,1938.1314531541138820552198,660.8754083246009296055576655
13750,280190.6904499983018261434792,1937.7008753159480195505151,666.9665546761007985411191648
14000,278253.7849850231286547842352,1936.9054649751731713592440,673.0025741294072526460218883
14250,276319.0457602198426934844123,1934.7392248032859612998229,678.9849368823350064564557098
14500,274384.9812585023195487854356,1934.0645017175231446989767,684.9150489231555794314875752
14750,272450.9167567847964040864590,1934.0645017175231446989766,690.7942558893413013020335565
15000,270516.8953133522677812906506,1934.0214434325286227958084,696.6238466331804359650266438
15250,268582.9400491873577931533083,1933.9552641649099881373423,702.4050565210283604847465345
15500,266651.3532124566083829522214,1931.5868367307494102010869,708.1390704901186244175783982
15750,264724.6389363651436492843049,1926.7142760914647336679165,713.8270258843590059637284038
16000,262797.9987868094797271250702,1926.6401495556639221592347,719.4700150883353461108853884
16250,260873.7817705834757941853955,1924.2170162260039329396747,725.0690879768007589371964852
16500,259523.0213495367482264044044,1350.7604210467275677809911,730.6252541952062767963900691
16750,259511.0132752155065263275154,12.0080743212417000768890,736.1394852853023910140485907
17000,259527.2334050233819962336404,16.2201298078754699061250,741.6127166684846456338981682
17250,259550.9113702819784250305726,23.6779652585964287969322,747.0458494983492189879662788
17500,259574.6078947407463714057420,23.6965244587679463751694,752.4397523928479819200234541
17750,259603.4421681331465929311882,28.8342733924002215254462,757.7952630554710247779270184
18000,259632.3327211430801573477431,28.8905530099335644165549,763.1131897940243811485342030
18250,259661.2232741530137217642977,28.8905530099335644165546,768.3943129447997321408634386
18500,259690.4482273939614916680039,29.2249532409477699037062,773.6393862092408836147788638
18750,259719.8130883920060542848650,29.3648609980445626168611,778.8491379095897296722415895
19000,259749.2576722654776001775204,29.4445838734715458926554,784.0242721694343501445206943
19250,259778.8219131102532491970151,29.5642408447756490194947,789.1654700245769232441739470
19500,259808.5931650306498117919145,29.7712519203965625948994,794.2733904691832030513039971
19750,259838.6436219195713505476663,30.0504568889215387557518,799.3486714417630874829417645
20000,259899.7139408986679511702288,61.0703189790966006225625,804.3919307551585970461325147
20250,259968.2482941044828829282425,68.5343532058149317580137,809.4037669743772643747460620
20500,260038.3422513617560178405566,70.0939572572731349123141,814.3847602458018490908804439
20750,260108.4395837455942687231935,70.0973323838382508826369,819.3354730810282133989808543
21000,260178.5732731885443549218812,70.1336894429500861986877,824.2564510983292609926894201
21250,260250.0030812536692601262781,71.4298080651249052043969,829.1482237245115178675385149
21500,260322.3996591465441152244743,72.3965778928748550981962,834.0113048597199638448079227
21750,260396.3729959412003073859973,73.9733367946561921615230,838.8461935075541017649158870
22000,260471.2510130569892690430959,74.8780171157889616570986,843.6533743726821896306828345
22250,260546.1615564694385998031317,74.9105434124493307600358,848.4333184279794641854643928
22500,260621.2033320234101977866343,75.0417755539715979835026,853.1864834530686270482356918
22750,260697.0653704088402238189853,75.8620383854300260323510,857.9133145460055712199111158
23000,260776.1653990339254642621783,79.1000286250852404431930,862.6142446097291539463064189
23250,260855.2654276590107047053721,79.1000286250852404431938,867.2896948147797466798263020
23500,260935.3151798038741527341466,80.0497521448634480287745,871.9400750396863937601779814
23750,261019.3521041563384518724614,84.0369243524642991383148,876.5657842903258607634764942
24000,261114.0252178961474045177630,94.6731137398089526453016,881.1672110994679061407435540
24250,261214.9049754729295135697825,100.8797575767821090520195,885.7447339076390942268587884
24500,261322.5124735974382934308310,107.6074981245087798610485,890.2987214263617780066232368
24750,261450.2077659257778227767700,127.6952923283395293459390,894.8295329847549688311394984
25000,261579.1685830121456596714454,128.9608170863678368946754,899.3375188604191826386067355
25250,261710.5983151609609434738402,131.4297321488152838023948,903.8230205954675601113839614
25500,261843.8438938446866225698581,133.2455786837256790960179,908.2863712985101956020418653
25750,261979.0446148207158151116022,135.2007209760291925417441,912.7278959333473083170136639
